"GeneName","jtk_adjp","jtk_q","jtk_lag","jtk_amp","jtk_per","paper_pval","paper_phase"
"Smo444771|PACid_15419068",3.19423979740113e-08,1.54519475645408e-07,16,3.33590700833301,24,3.19423979740113e-08,17
"Smo146310|PACid_15423345",0.1084218740762,0.144171883853867,4,5.92678246978142,24,NA,NA
"Smo77427|PACid_15418601",0.0645868413796852,0.0889539404332072,11,4.23598239112317,24,NA,NA
"Smo93539|PACid_15421977",0.428431123379186,0.519575952628311,2,1.05071821154546,24,NA,NA
"Smo19194|PACid_15401402",0.0229815096748871,0.0340223750449163,18,10.3017683379821,24,0.0229815096748871,19
"Smo235298|PACid_15404613",8.1051329213735e-06,2.24234303308883e-05,12,10.7243985145002,24,8.1051329213735e-06,13
"Smo437699|PACid_15419874",5.72292595476361e-06,1.63430031682371e-05,11,2.30405672042365,24,5.72292595476361e-06,12
"Smo89539|PACid_15410127",2.02165598749897e-08,1.02613979710308e-07,0,35.9021845433307,24,2.02165598749897e-08,1
"Smo442676|PACid_15412442",0.0153461225951521,0.0234472824007116,4,5.56448322012621,24,0.0153461225951521,5
"Smo420739|PACid_15415207",0.0915442827747501,0.123169758085737,20,2.17810788586354,24,NA,NA
"Smo271323|PACid_15422320",3.37197933284195e-07,1.26313227178442e-06,16,15.8640643831424,24,3.37197933284195e-07,17
"Smo109437|PACid_15404148",4.01435224878746e-06,1.18200770090213e-05,17,2.61939891598403,24,4.01435224878746e-06,18
"Smo444652|PACid_15418210",4.12579138229771e-07,1.51217867337839e-06,19,30.5817222523497,24,4.12579138229771e-07,20
"Smo89551|PACid_15410186",0.0279628419363496,0.0408430417438345,9,1.77133995115734,24,0.0279628419363496,10
"Smo410663|PACid_15407140",1,1,6,0.856626647298691,24,NA,NA
"Smo89261|PACid_15407766",0.525439924327387,0.628347787063783,11,5.25959902231349,24,NA,NA
"Smo403568|PACid_15407956",8.1051329213735e-06,2.24234303308883e-05,20,3.93500753497361,24,8.1051329213735e-06,21
"Smo113996|PACid_15420191",7.14255530470683e-13,1.25938146260317e-11,14,4.21086325604686,24,7.14255530470683e-13,15
"Smo415639|PACid_15421712",2.32861982968407e-06,7.20526023126343e-06,16,3.43359318330377,24,2.32861982968407e-06,17
"Smo174168|PACid_15415541",0.00259776754709449,0.00450050397030262,1,3.33037619657437,24,0.00259776754709449,2
"Smo108836|PACid_15404272",9.6222987116414e-06,2.62333746585282e-05,14,3.03884052687809,24,9.6222987116414e-06,15
"Smo407304|PACid_15418091",5.00023404014991e-08,2.30197873180428e-07,12,1.53213164980833,24,5.00023404014991e-08,13
"Smo79335|PACid_15401315",0.372495016110073,0.455695520598891,16,1.6183327063485,24,NA,NA
"Smo447781|PACid_15405423",1,1,6,0.247875583523445,24,NA,NA
"Smo444139|PACid_15414414",5.63903098318212e-23,8.45136952624913e-20,12,745.621245970495,24,5.63903098318212e-23,13
"Smo96631|PACid_15409293",0.00813098439587124,0.0129979064045703,12,3.50871043244239,24,0.00813098439587124,13
"Smo417794|PACid_15406194",1,1,18,0.449565569278757,24,NA,NA
"Smo130474|PACid_15421846",3.06184291918419e-05,7.51042142027534e-05,22,7.07153052840095,24,3.06184291918419e-05,23
"Smo73164|PACid_15404577",0.000905290828300928,0.00170411333584941,5,2.6503005836407,24,0.000905290828300928,6
"Smo88488|PACid_15406472",0.00583823531687028,0.00956941215290548,16,2.68629156414338,24,0.00583823531687028,17
"Smo79447|PACid_15402153",2.60702153235381e-05,6.4933308630284e-05,15,1.81515829242399,24,2.60702153235381e-05,16
"Smo170654|PACid_15407450",0.0645868413796852,0.0889539404332072,12,5.50145926824837,24,NA,NA
"Smo172535|PACid_15412636",1.4745167564186e-07,6.0469858821684e-07,15,11.5258564697598,24,1.4745167564186e-07,16
"Smo431977|PACid_15404468",9.99702631935445e-09,5.49186857383797e-08,14,2.98809955365508,24,9.99702631935445e-09,15
"Smo430219|PACid_15418484",0.0770276146561396,0.10488785456522,11,0.617191346641696,24,NA,NA
"Smo269321|PACid_15416303",1.93532499607445e-06,6.09703189093892e-06,11,19.9300806822302,24,1.93532499607445e-06,12
"Smo98964|PACid_15417514",1.93532499607445e-06,6.09703189093892e-06,12,8.78238439048666,24,1.93532499607445e-06,13
"Smo417901|PACid_15407432",0.00465710966178396,0.00775604706376103,14,1.7999158944061,24,0.00465710966178396,15
"Smo164271|PACid_15409025",3.59071551455286e-05,8.6798439842989e-05,22,20.5811263761034,24,3.59071551455286e-05,23
"Smo75404|PACid_15412714",1.036291778154e-11,1.27972331495482e-10,9,9.5636108575459,24,1.036291778154e-11,10
"Smo407423|PACid_15418952",0.000570794194130918,0.00110590117339785,20,5.44081524334163,24,0.000570794194130918,21
"Smo428235|PACid_15412438",7.24447254776778e-05,0.000166340354348885,15,0.424918004421927,24,7.24447254776778e-05,16
"Smo437414|PACid_15418151",2.02165598749897e-08,1.02613979710308e-07,21,10.1471363709169,24,2.02165598749897e-08,22
"Smo230259|PACid_15412361",1,1,2,0.146978650205564,24,NA,NA
"Smo418581|PACid_15407485",1,1,10,0.142788682609682,24,NA,NA
"Smo115371|PACid_15421297",0.138859013359859,0.18181476405771,8,3.15691634473392,24,NA,NA
"Smo167322|PACid_15418477",0.0590633145807872,0.0819007321203513,16,3.13799589968098,24,NA,NA
"Smo407847|PACid_15421931",0.682534345177137,0.799506978441827,16,0.555123924269711,24,NA,NA
"Smo68710|PACid_15416533",6.69426957420012e-05,0.00015377139222553,8,19.9399137833756,24,6.69426957420012e-05,9
"Smo232661|PACid_15421165",0.346924415756792,0.426629562745523,16,3.18259798042623,24,NA,NA
"Smo427439|PACid_15411089",0.117842856009381,0.15594455965409,5,1.07661647717837,24,NA,NA
"Smo99900|PACid_15420286",2.81736321667016e-12,4.106724137049e-11,21,42.0219892215415,24,2.81736321667016e-12,22
"Smo415694|PACid_15421855",4.00106888006657e-08,1.88461775876507e-07,20,2.60352151433309,24,4.00106888006657e-08,21
"Smo68476|PACid_15414532",9.6222987116414e-06,2.62333746585282e-05,8,16.5441355941596,24,9.6222987116414e-06,9
"Smo404652|PACid_15411781",6.14058336653434e-07,2.16080378614056e-06,8,2.02135140586768,24,6.14058336653434e-07,9
"Smo96034|PACid_15404581",0.000743430919571751,0.0014126558483241,10,0.506242221859787,24,0.000743430919571751,11
"Smo70673|PACid_15421982",9.62970351485882e-08,4.1299503680011e-07,21,9.77410387141608,24,9.62970351485882e-08,22
"Smo407368|PACid_15418254",4.12579138229771e-07,1.51217867337839e-06,14,9.41107139975849,24,4.12579138229771e-07,15
"Smo91600|PACid_15416944",1.32968919576202e-06,4.33826560089702e-06,17,38.6317092383298,24,1.32968919576202e-06,18
"Smo176429|PACid_15423416",9.0633950379338e-05,0.000203125517394476,14,7.45504019372328,24,9.0633950379338e-05,15
"Smo100105|PACid_15420216",0.00415285174261279,0.00696408440939014,16,2.29066779671101,24,0.00415285174261279,17
"Smo111389|PACid_15409708",0.258987762830227,0.325234023310415,10,0.6340493736995,24,NA,NA
"Smo74004|PACid_15406667",0.491254378756057,0.589948986609291,20,0.388468343549278,24,NA,NA
"Smo107444|PACid_15420732",1.62643274919012e-19,2.94652420913717e-17,11,83.8086226885805,24,1.62643274919012e-19,12
"Smo59179|PACid_15407760",1,1,6,2.185132639949,24,NA,NA
"Smo426997|PACid_15412056",0.0590633145807872,0.0819007321203513,5,18.570881600746,24,NA,NA
"Smo407804|PACid_15421822",0.640044765419912,0.753913832717395,10,0.247484742978066,24,NA,NA
"Smo166499|PACid_15416456",1.0764617830545e-14,3.33581747282642e-13,14,8.21831420778992,24,1.0764617830545e-14,15
"Smo437242|PACid_15416680",4.12579138229771e-07,1.51217867337839e-06,14,7.11949512286161,24,4.12579138229771e-07,15
"Smo90552|PACid_15413423",0.00813098439587124,0.0129979064045703,13,3.91684902116548,24,0.00813098439587124,14
"Smo7969|PACid_15406097",7.46984885410435e-07,2.58714134892362e-06,11,18.6638810624251,24,7.46984885410435e-07,12
"Smo232175|PACid_15417461",1,1,18,2.74388220650954,24,NA,NA
"Smo403655|PACid_15408764",1.76690496426816e-09,1.18507710500101e-08,17,14.0635960449465,24,1.76690496426816e-09,18
"Smo440901|PACid_15408618",4.01435224878746e-06,1.18200770090213e-05,4,23.4240478286833,24,4.01435224878746e-06,5
"Smo438654|PACid_15422661",4.20480229557618e-05,0.000100304399717651,21,31.0154354420116,24,4.20480229557618e-05,22
"Smo446572|PACid_15423236",0.0338965494580158,0.0489247517391743,3,0.376026389612368,24,0.0338965494580158,4
"Smo11951|PACid_15406361",9.62970351485882e-08,4.1299503680011e-07,19,1.56012125569471,24,9.62970351485882e-08,20
"Smo76736|PACid_15417977",1.01356670501792e-12,1.69126120434468e-11,15,44.4841057169859,24,1.01356670501792e-12,16
"Smo15530|PACid_15415033",0.00906164990753791,0.014394908496403,18,1.24997608178335,24,0.00906164990753791,19
"Smo48533|PACid_15422906",4.00106888006657e-08,1.88461775876507e-07,16,3.24407403313366,24,4.00106888006657e-08,17
"Smo449338|PACid_15408044",0.0915442827747501,0.123169758085737,10,6.38006713240643,24,NA,NA
"Smo109643|PACid_15405764",0.0153461225951521,0.0234472824007116,14,0.249077617321754,24,0.0153461225951521,15
"Smo232676|PACid_15421190",0.0705644770037604,0.0967020754683287,12,1.18494753521385,24,NA,NA
"Smo430311|PACid_15419239",0.727306505198312,0.847735792187455,17,0.093756241651019,24,NA,NA
"Smo438018|PACid_15418022",0.000743430919571751,0.0014126558483241,11,2.08340138179405,24,0.000743430919571751,12
"Smo47017|PACid_15416258",0.930919228067546,1,6,0.541892814593035,24,NA,NA
"Smo2225|PACid_15408322",0.0138388712938145,0.0213202160685755,7,1.46669895918646,24,0.0138388712938145,8
"Smo230438|PACid_15413946",1.16333505102086e-10,1.07927640130163e-09,13,7.49303416714397,24,1.16333505102086e-10,14
"Smo143891|PACid_15418711",1.93973267720146e-11,2.22846222413542e-10,15,58.7692100481168,24,1.93973267720146e-11,16
"Smo413914|PACid_15418227",0.017000924372884,0.0257844746284605,13,7.187286549525,24,0.017000924372884,14
"Smo415314|PACid_15419455",0.000122037809271663,0.000267399697455161,11,13.9740681187063,24,0.000122037809271663,12
"Smo418683|PACid_15408297",1.16333505102086e-10,1.07927640130163e-09,12,2.95641925748763,24,1.16333505102086e-10,13
"Smo166581|PACid_15417219",0.0229815096748871,0.0340223750449163,19,3.62624212950877,24,0.0229815096748871,20
"Smo178526|PACid_15407700",1.17958540180523e-20,3.73973941041557e-18,14,54.6934413641227,24,1.17958540180523e-20,15
"Smo445363|PACid_15418889",0.00204115547498675,0.00360785774210695,19,10.2471201189604,24,0.00204115547498675,20
"Smo404514|PACid_15410936",0.0675756591917228,0.0930470489797663,21,0.235428664989823,24,NA,NA
"Smo97920|PACid_15414591",3.59071551455286e-05,8.6798439842989e-05,14,0.399051730244343,24,3.59071551455286e-05,15
"Smo418658|PACid_15408226",0.00259776754709449,0.00450050397030262,6,1.32815543880668,24,0.00259776754709449,7
"Smo6020|PACid_15418561",0.0840093011629336,0.113737155208354,21,0.540099218266789,24,NA,NA
"Smo78497|PACid_15421560",0.0253620797345938,0.0372854687448291,7,1.40271022197753,24,0.0253620797345938,8
"Smo153414|PACid_15422610",8.1051329213735e-06,2.24234303308883e-05,21,13.4869318485351,24,8.1051329213735e-06,22
"Smo110074|PACid_15404390",6.17382148723683e-09,3.56004270858994e-08,9,10.2252600913645,24,6.17382148723683e-09,10
"Smo82221|PACid_15409628",0.0229815096748871,0.0340223750449163,18,1.04606860226795,24,0.0229815096748871,19
"Smo74600|PACid_15411329",5.0092537580947e-13,9.39505773105224e-12,14,3.35167136075697,24,5.0092537580947e-13,15
"Smo137764|PACid_15422251",1,1,0,0.892850473468223,24,NA,NA
"Smo78052|PACid_15418509",1.4745167564186e-07,6.0469858821684e-07,11,2.68137158763833,24,1.4745167564186e-07,12
"Smo97069|PACid_15407576",3.19423979740113e-08,1.54519475645408e-07,2,5.50707411328399,24,3.19423979740113e-08,3
"Smo228781|PACid_15410112",0.00109522072928067,0.00203102462800012,11,7.17220343862329,24,0.00109522072928067,12
"Smo421332|PACid_15415063",0.475099186558634,0.573136630294574,4,0.386592631442863,24,NA,NA
"Smo408106|PACid_15419479",0.0100886248589965,0.0159128462902236,18,0.694867349702837,24,0.0100886248589965,19
"Smo403602|PACid_15408631",5.44861278586822e-12,7.26158693515146e-11,13,101.501820141738,24,5.44861278586822e-12,14
"Smo423718|PACid_15401532",0.000152382405974926,0.000329855087303392,6,0.672754096208419,24,0.000152382405974926,7
"Smo69660|PACid_15418891",2.21645700560115e-05,5.59407688217094e-05,17,28.9038088288508,24,2.21645700560115e-05,18
"Smo411796|PACid_15411111",1.60259654540738e-08,8.35031815663274e-08,20,11.0391139749806,24,1.60259654540738e-08,21
"Smo403449|PACid_15407142",5.00023404014991e-08,2.30197873180428e-07,16,4.40368136800332,24,5.00023404014991e-08,17
"Smo68639|PACid_15415917",0.240257715191489,0.303167906057932,20,1.9128094313144,24,NA,NA
"Smo95583|PACid_15405654",0.00728846898097494,0.0117490661601988,9,7.34527731445946,24,0.00728846898097494,10
"Smo228338|PACid_15406856",5.72292595476361e-06,1.63430031682371e-05,23,14.7046984509923,24,5.72292595476361e-06,24
"Smo429457|PACid_15416925",0.458943994361212,0.554012644873614,8,0.200472991168504,24,NA,NA
"Smo430442|PACid_15420082",0.00230398116173682,0.00402793567681794,9,0.471403131031579,24,0.00230398116173682,10
"Smo413906|PACid_15418192",0.00204115547498675,0.00360785774210695,10,0.9953916633976,24,0.00204115547498675,11
"Smo67325|PACid_15410674",2.28165450262506e-09,1.48325536791312e-08,13,7.22062742621755,24,2.28165450262506e-09,14
"Smo128032|PACid_15412685",0.000250825413911797,0.000517535390957433,9,0.13620741882631,24,0.000250825413911797,10
"Smo413396|PACid_15413938",7.8662299437806e-09,4.44727938453933e-08,13,3.84967513383506,24,7.8662299437806e-09,14
"Smo271785|PACid_15403202",2.32861982968407e-06,7.20526023126343e-06,18,17.255588370296,24,2.32861982968407e-06,19
"Smo266715|PACid_15410602",0.00583823531687028,0.00956941215290548,17,11.8479747478052,24,0.00583823531687028,18
"Smo270367|PACid_15419593",4.01435224878746e-06,1.18200770090213e-05,16,15.5268699397517,24,4.01435224878746e-06,17
"Smo84637|PACid_15418569",0.0153461225951521,0.0234472824007116,13,28.0790796782953,24,0.0153461225951521,14
"Smo438057|PACid_15418107",1.88156846482344e-05,4.80773988082444e-05,19,5.39673428721263,24,1.88156846482344e-05,20
"Smo444640|PACid_15418177",1.20869222737649e-16,7.16780577716865e-15,0,32.3329930299005,24,1.20869222737649e-16,1
"Smo57075|PACid_15423475",4.91680755137136e-05,0.000115731709440189,8,2.82068495603044,24,4.91680755137136e-05,9
"Smo140847|PACid_15409809",3.57564994159663e-11,3.86545343850242e-10,15,104.864849815289,24,3.57564994159663e-11,16
"Smo33764|PACid_15402730",0.000105241674991343,0.00023342045659993,13,0.523406799683003,24,0.000105241674991343,14
"Smo165037|PACid_15410408",1.09918735115012e-06,3.64978905761548e-06,15,11.5155761359497,24,1.09918735115012e-06,16
"Smo111680|PACid_15412035",7.8662299437806e-09,4.44727938453933e-08,17,14.1885882152969,24,7.8662299437806e-09,18
"Smo173214|PACid_15413263",0.000331576311891244,0.000669323751419009,14,9.46130662723061,24,0.000331576311891244,15
"Smo444701|PACid_15418880",1,1,16,1.14344539645518,24,NA,NA
"Smo442638|PACid_15412336",0.000331576311891244,0.000669323751419009,16,3.2090148993372,24,0.000331576311891244,17
"Smo83339|PACid_15413429",4.00106888006657e-08,1.88461775876507e-07,16,1.65625317053922,24,4.00106888006657e-08,17
"Smo441651|PACid_15409431",0.000105241674991343,0.00023342045659993,11,2.37261300858236,24,0.000105241674991343,12
"Smo413569|PACid_15415346",1,1,16,0.16560045878574,24,NA,NA
"Smo406170|PACid_15413921",0.0308014115031162,0.0447078772706791,12,1.00454175189504,24,0.0308014115031162,13
"Smo81478|PACid_15408283",5.51391697876636e-19,8.04446330194178e-17,12,130.316822369279,24,5.51391697876636e-19,13
"Smo227218|PACid_15403101",1.09918735115012e-06,3.64978905761548e-06,11,6.47413423693679,24,1.09918735115012e-06,12
"Smo126882|PACid_15413118",1.67692978967284e-13,3.65202965819635e-12,14,2.60410193126717,24,1.67692978967284e-13,15
"Smo407599|PACid_15419839",0.458943994361212,0.554012644873614,9,0.357394235883207,24,NA,NA
"Smo431321|PACid_15422057",0.0279628419363496,0.0408430417438345,17,0.950044451911107,24,0.0279628419363496,18
"Smo417650|PACid_15405300",1,1,18,0.392925516544722,24,NA,NA
"Smo175461|PACid_15420671",9.62970351485882e-08,4.1299503680011e-07,22,13.1136486319507,24,9.62970351485882e-08,23
"Smo402782|PACid_15406679",0.0449272528017537,0.0635278059601776,0,1.69826406979852,24,0.0449272528017537,1
"Smo431757|PACid_15402936",4.7970975925567e-06,1.39405871515758e-05,16,2.66227256206069,24,4.7970975925567e-06,17
"Smo170162|PACid_15403694",9.6222987116414e-06,2.62333746585282e-05,11,4.41137225026423,24,9.6222987116414e-06,12
"Smo268023|PACid_15411150",3.57564994159663e-11,3.86545343850242e-10,22,24.2291413345676,24,3.57564994159663e-11,23
"Smo405070|PACid_15410140",2.93820662985732e-09,1.8609018248109e-08,0,47.5606871123014,24,2.93820662985732e-09,1
"Smo417609|PACid_15405206",2.75042540146138e-07,1.05229782242962e-06,14,1.64664200457982,24,2.75042540146138e-07,15
"Smo445453|PACid_15419599",0.561579704809749,0.668462311443576,11,44.1056075684448,24,NA,NA
"Smo411795|PACid_15411109",0.000141324217707872,0.000306038493778009,22,1.71195201164482,24,0.000141324217707872,23
"Smo270987|PACid_15401906",0.0208046114889557,0.0310674660332358,14,9.23469996503582,24,0.0208046114889557,15
"Smo421762|PACid_15418145",0.00369924757526218,0.00625752057518698,15,0.727188856663425,24,0.00369924757526218,16
"Smo427399|PACid_15410432",0.0208046114889557,0.0310674660332358,2,0.539807876130805,24,0.0208046114889557,3
"Smo72427|PACid_15403849",0.017000924372884,0.0257844746284605,14,0.306297182777068,24,0.017000924372884,15
"Smo109920|PACid_15407934",0.0012432870072062,0.00228326051028199,12,6.62510198903623,24,0.0012432870072062,13
"Smo405024|PACid_15410019",1,1,22,0.638768357576872,24,NA,NA
"Smo438861|PACid_15401936",1,1,6,1.14874585474482,24,NA,NA
"Smo416810|PACid_15403763",3.06184291918419e-05,7.51042142027534e-05,21,0.670371991701977,24,3.06184291918419e-05,22
"Smo14604|PACid_15412780",0.000105241674991343,0.00023342045659993,0,1.21089200550194,24,0.000105241674991343,1
"Smo8672|PACid_15406735",0.0590633145807872,0.0819007321203513,16,3.76241071473777,24,NA,NA
"Smo432680|PACid_15405157",0.372495016110073,0.455695520598891,11,0.534153737524904,24,NA,NA
"Smo437924|PACid_15421910",3.37197933284195e-07,1.26313227178442e-06,19,13.5071739574794,24,3.37197933284195e-07,20
"Smo231485|PACid_15416876",0.000846916506506073,0.00159495836489138,0,0.706403223551072,24,0.000846916506506073,1
"Smo416377|PACid_15422460",2.75042540146138e-07,1.05229782242962e-06,10,7.86419931961163,24,2.75042540146138e-07,11
"Smo407198|PACid_15416778",1,1,6,0.202427552752089,24,NA,NA
"Smo89622|PACid_15410886",0.727306505198312,0.847735792187455,17,0.477703425581893,24,NA,NA
"Smo431838|PACid_15403636",0.0124673909795418,0.0193610971824347,18,0.811278657994737,24,0.0124673909795418,19
"Smo23867|PACid_15418728",1.16333505102086e-10,1.07927640130163e-09,14,38.1627863258758,24,1.16333505102086e-10,15
"Smo402959|PACid_15408069",0.0188159097142957,0.0283131697289046,6,1.27995005256671,24,0.0188159097142957,7
"Smo412807|PACid_15414616",1,1,20,0.280287630204063,24,NA,NA
"Smo34027|PACid_15422576",1,1,16,2.68776973904965,24,NA,NA
"Smo444912|PACid_15420413",5.72292595476361e-06,1.63430031682371e-05,15,0.729491099646116,24,5.72292595476361e-06,16
"Smo419683|PACid_15411331",0.988382087080908,1,16,1.75531135363635,24,NA,NA
"Smo448620|PACid_15407389",0.000188768682916632,0.000399133064840784,16,0.426674558252334,24,0.000188768682916632,17
"Smo116556|PACid_15403393",0.00415285174261279,0.00696408440939014,18,1.52169311782647,24,0.00415285174261279,19
"Smo437630|PACid_15419744",1,1,4,0.0795769196352187,24,NA,NA
"Smo92673|PACid_15419997",0.000570794194130918,0.00110590117339785,6,52.3344617596548,24,0.000570794194130918,7
"Smo271790|PACid_15403232",0.00583823531687028,0.00956941215290548,17,11.2393304115455,24,0.00583823531687028,18
"Smo424411|PACid_15402174",1,1,20,0.179946909555137,24,NA,NA
"Smo72119|PACid_15401615",6.23483699434068e-08,2.80457087827287e-07,15,3.99642117366355,24,6.23483699434068e-08,16
"Smo417047|PACid_15422969",0.682534345177137,0.799506978441827,12,0.273451666204554,24,NA,NA
"Smo444508|PACid_15417324",2.75042540146138e-07,1.05229782242962e-06,17,15.0177905410279,24,2.75042540146138e-07,18
"Smo91845|PACid_15418549",0.00521707442043448,0.00861034026381848,6,1.27395299969885,24,0.00521707442043448,7
"Smo268124|PACid_15411878",9.62970351485882e-08,4.1299503680011e-07,13,13.1821768550412,24,9.62970351485882e-08,14
"Smo44066|PACid_15407455",0.00292579567385745,0.00502601515882192,14,2.04468620365072,24,0.00292579567385745,15
"Smo48156|PACid_15420012",0.00230398116173682,0.00402793567681794,10,3.13078760719162,24,0.00230398116173682,11
"Smo420683|PACid_15414621",4.83298004067588e-09,2.88369558272105e-08,21,1.33575670977877,24,4.83298004067588e-09,22
"Smo81106|PACid_15405839",2.02165598749897e-08,1.02613979710308e-07,17,21.5555188806468,24,2.02165598749897e-08,18
"Smo230858|PACid_15416947",1.4745167564186e-07,6.0469858821684e-07,10,9.73767252266453,24,1.4745167564186e-07,11
"Smo49513|PACid_15403477",1,1,0,0.899981894434853,24,NA,NA
"Smo123379|PACid_15422708",1.19287108965482e-07,4.99762967828448e-07,16,2.53104769338627,24,1.19287108965482e-07,17
"Smo100168|PACid_15420369",0.000331576311891244,0.000669323751419009,9,2.19227868936394,24,0.000331576311891244,10
"Smo165716|PACid_15415724",1.32968919576202e-06,4.33826560089702e-06,20,0.710353339642892,24,1.32968919576202e-06,21
"Smo131088|PACid_15421739",0.322856743855962,0.399475854038531,18,0.830377844792717,24,NA,NA
"Smo438766|PACid_15423385",3.58502770865071e-10,2.91290127179968e-09,8,5.14327974715114,24,3.58502770865071e-10,9
"Smo84512|PACid_15417756",0.322856743855962,0.399475854038531,12,1.82691639278622,24,NA,NA
"Smo64042|PACid_15421829",1.60259654540738e-08,8.35031815663274e-08,17,19.8313034192222,24,1.60259654540738e-08,18
"Smo126670|PACid_15411539",0.458943994361212,0.554012644873614,12,2.4351160348945,24,NA,NA
"Smo71220|PACid_15421735",0.206264316967803,0.263276055243977,3,1.81050385749625,24,NA,NA
"Smo427750|PACid_15413416",2.21645700560115e-05,5.59407688217094e-05,9,12.7343713578027,24,2.21645700560115e-05,10
"Smo104256|PACid_15410513",0.000963665150095782,0.001801245313433,13,1.2894746253458,24,0.000963665150095782,14
"Smo405615|PACid_15414687",0.19088364873916,0.244743181918945,16,0.478244720949416,24,NA,NA
"Smo425252|PACid_15403563",0.0188159097142957,0.0283131697289046,12,0.615502068364664,24,0.0188159097142957,13
"Smo73531|PACid_15407557",0.0705644770037604,0.0967020754683287,6,0.936046207214047,24,NA,NA
"Smo115449|PACid_15421993",1.01356670501792e-12,1.69126120434468e-11,13,1.84644813571735,24,1.01356670501792e-12,14
"Smo409585|PACid_15403264",0.399639638152308,0.48684394255368,10,1.62043005807027,24,NA,NA
"Smo91306|PACid_15414730",0.00583823531687028,0.00956941215290548,15,2.0686455870858,24,0.00583823531687028,16
"Smo85281|PACid_15418542",0.00728846898097494,0.0117490661601988,18,2.64279700353629,24,0.00728846898097494,19
"Smo233855|PACid_15403301",1,1,20,1.23499258207455,24,NA,NA
"Smo420695|PACid_15414647",6.23483699434068e-08,2.80457087827287e-07,14,2.63223680623134,24,6.23483699434068e-08,15
"Smo415323|PACid_15419480",0.00230398116173682,0.00402793567681794,19,1.60376459156856,24,0.00230398116173682,20
"Smo91575|PACid_15416329",0.930919228067546,1,18,2.26684754714172,24,NA,NA
"Smo172234|PACid_15410364",4.7970975925567e-06,1.39405871515758e-05,9,2.5882961084447,24,4.7970975925567e-06,10
"Smo442859|PACid_15414006",0.00180629172967614,0.00322837439889862,19,0.624993609887909,24,0.00180629172967614,20
"Smo17835|PACid_15423006",1.62225551537021e-14,4.75880861679596e-13,0,54.1111428189029,24,1.62225551537021e-14,1
"Smo431347|PACid_15422122",1.60259654540738e-08,8.35031815663274e-08,20,10.2609976824502,24,1.60259654540738e-08,21
"Smo107507|PACid_15421320",0.640044765419912,0.753913832717395,20,0.398983407289047,24,NA,NA
"Smo88443|PACid_15406402",5.03823516357274e-07,1.81235751487367e-06,20,3.26559172735583,24,5.03823516357274e-07,21
"Smo174709|PACid_15419921",1.34974262245945e-05,3.56771795316122e-05,9,2.61053716229743,24,1.34974262245945e-05,10
"Smo440944|PACid_15408731",1,1,12,0.574509212481766,24,NA,NA
"Smo110199|PACid_15405243",1.16333505102086e-10,1.07927640130163e-09,10,1.69238731983577,24,1.16333505102086e-10,11
"Smo105903|PACid_15418649",1,1,20,1.71493545036458,24,NA,NA
"Smo407390|PACid_15418321",0.249622739010858,0.314888704210958,17,0.142455642033258,24,NA,NA
"Smo31516|PACid_15417671",4.91680755137136e-05,0.000115731709440189,14,1.28969656000147,24,4.91680755137136e-05,15
"Smo115428|PACid_15421961",9.06975779783577e-07,3.06841836764048e-06,17,7.89058188373961,24,9.06975779783577e-07,18
"Smo229976|PACid_15414646",1.036291778154e-11,1.27972331495482e-10,13,8.23996001738648,24,1.036291778154e-11,14
"Smo153581|PACid_15423478",1.42056278204452e-11,1.68242801902198e-10,2,9.34227473595282,24,1.42056278204452e-11,3
"Smo427376|PACid_15410381",0.682534345177137,0.799506978441827,17,0.251467492578167,24,NA,NA
"Smo31531|PACid_15417708",1.43159008919199e-12,2.29137807868147e-11,14,5.60494551593674,24,1.43159008919199e-12,15
"Smo185127|PACid_15403086",0.0705644770037604,0.0967020754683287,2,1.52518585055894,24,NA,NA
"Smo416791|PACid_15403235",9.6222987116414e-06,2.62333746585282e-05,7,2.87069700504609,24,9.6222987116414e-06,8
"Smo91394|PACid_15414921",0.000846916506506073,0.00159495836489138,18,1.75821679069997,24,0.000846916506506073,19
"Smo28726|PACid_15410187",1,1,18,0.0967115562592217,24,NA,NA
"Smo91501|PACid_15416185",4.00106888006657e-08,1.88461775876507e-07,20,15.8623727326989,24,4.00106888006657e-08,21
"Smo272115|PACid_15401422",9.06975779783577e-07,3.06841836764048e-06,15,9.39711114967654,24,9.06975779783577e-07,16
"Smo230293|PACid_15412465",4.7121014917106e-10,3.68868495690128e-09,11,4.82695835630735,24,4.7121014917106e-10,12
"Smo173081|PACid_15411872",8.06614699044717e-10,5.92860005726759e-09,13,3.51758513696647,24,8.06614699044717e-10,14
"Smo18312|PACid_15422050",1.0764617830545e-14,3.33581747282642e-13,9,144.092646310119,24,1.0764617830545e-14,10
"Smo92187|PACid_15416234",1.25276475538347e-15,5.24189841554615e-14,12,67.0344778750536,24,1.25276475538347e-15,13
"Smo448010|PACid_15402818",1,1,10,0.233141795392439,24,NA,NA
"Smo430851|PACid_15423041",2.28165450262506e-09,1.48325536791312e-08,20,0.995795326970902,24,2.28165450262506e-09,21
"Smo447436|PACid_15402990",3.06184291918419e-05,7.51042142027534e-05,22,81.7271971858717,24,3.06184291918419e-05,23
"Smo91068|PACid_15412518",2.28165450262506e-09,1.48325536791312e-08,10,17.7101234434297,24,2.28165450262506e-09,11
