"GeneName","jtk_adjp","jtk_q","jtk_lag","jtk_amp","jtk_per","paper_pval","paper_phase"
"At5g22300",0.00290735385063116,0.0140400253641055,6,41.764216848472,24,0.00290735385063116,10
"At5g22280",0.872348835338331,1,0,54.3422612442216,24,NA,NA
"At5g22290",0.0441325251254348,0.109001738853677,4,36.1051497725358,24,0.0441325251254348,8
"At5g22440",3.70727836589181e-05,0.00071488769479281,8,475.943467088267,24,3.70727836589181e-05,12
"At5g19170",1,1,18,14.4599328338453,24,NA,NA
"At5g19200",0.0196038087437772,0.058188819559393,22,35.8490899809373,24,0.0196038087437772,2
"At5g19210",0.542921540119544,0.802109502680566,4,27.6395302409056,24,NA,NA
"At5g18950",0.0916259311416874,0.193828871084249,2,17.4149581877817,24,NA,NA
"At5g18960",0.749267486277728,1,20,31.1801114214472,24,NA,NA
"At5g18920",0.0057556883767493,0.0232801486883002,8,23.4702720284967,24,0.0057556883767493,12
"At5g18940",0.872348835338331,1,20,48.365005322004,24,NA,NA
"At5g18900",0.383706374245502,0.606720015852436,16,61.7166230977877,24,NA,NA
"At5g18970",0.0441325251254348,0.109001738853677,22,50.222873607813,24,0.0441325251254348,2
"At5g18800",0.749267486277728,1,18,105.686019780822,24,NA,NA
"At5g18830",0.0916259311416874,0.193828871084249,20,47.7619794812321,24,NA,NA
"At5g18770",1,1,18,5.57414923943241,24,NA,NA
"At5g19000",1,1,0,42.9240199123329,24,NA,NA
"At5g19010",1,1,22,35.047478020034,24,NA,NA
"At5g19030",0.216907890953584,0.382542674962674,18,47.2332540805442,24,NA,NA
"At5g19050",1,1,22,14.4566625583797,24,NA,NA
"At5g19070",1,1,22,19.1382192546289,24,NA,NA
"At5g19090",1,1,18,6.64866890439238,24,NA,NA
"At5g19130",1,1,6,27.2726424625432,24,NA,NA
"At5g18780",0.749267486277728,1,10,32.3043105030571,24,NA,NA
"At5g18790",0.00139237303312934,0.00806598245927279,12,165.729321897033,24,0.00139237303312934,16
"At5g18820",0.00290735385063116,0.0140400253641055,10,36.8763803124547,24,0.00290735385063116,14
"At5g18850",1,1,12,27.1795980333595,24,NA,NA
"At5g18860",0.0567846805680314,0.133210247135748,22,19.8839538214859,24,NA,NA
"At5g18520",1,1,10,159.654415507651,24,NA,NA
